ADC Sampling Frequency	sampling frequency
mass difference	delta M
pi	senior author
column name	column
precursortype	precursor type
mslevel	ms level
ms type	ms level
spectrum type	ms level
authors	author
spectrumid	accession
mw	molecular weight
Tandem Scanning Method	scanning method
mass-to-charge ratio	m/z
dataformat	data format
flowrate	flow rate
weight	molecular weight
transfarline temperature	transfer line temperature
ionizationmode	ionization mode
precursormz	precursor m/z
precursor mass	precursor m/z
adductionaccuratemass	precursor m/z
adductionname	precursor m/z
precursor mz	precursor m/z
adduct ion name	precursor m/z
adduct	precursor m/z
precursor ion	precursor type
m/z difference	delta m/z
source instrument	instrument
z	charge state
principal investigator	senior author
instrument configuration	instrument
submituser	submitter
parent ion	precursor type
Th	m/z
datacollector	data collector
Activation Method	dissociation method
chemical formula	molecular formula
retentiontime	retention time
BP	base peak
charge	charge state
B	magnetic field strength
ion mode	ionization mode
scan polarity	ionization mode
data processing	data transformation
selected ion m/z	precursor m/z
molecule formula	molecular formula
flow	flow rate
polarity	ionization mode
retentionindex	retention index
ri	retention index
ionization type	ionization mode
AC$MASS_SPECTROMETRY: ION_MODE	ionization mode
AC$ANALYTICAL_CONDITION: MODE	ionization mode
compoundclass	compound class
exactmass	exact mass
mz exact	exact mass
Magnetic Field	magnetic field strength
IE	ionization energy
thomson	m/z
activation	precursor activation
ionmode	ionization mode
Scan Duration	dwell time
scan function	scan law
rt	retention time
analyzer	mass analyzer
derivative type	derivatization type
derivative form	derivative formula
accuratemass	exact mass
collisionenergy	collision energy
ce	collision energy
ces	collision energy spread